category_id,category,count,"corr(attn,gt)",H_attn,H_gt,H_uniform,"JS(attn,gt)","JS(attn,uniform)","JS(gt,uniform)",KL(attn||gt),KL(gt||attn),attn_center_x,attn_center_y,gt_center_x,gt_center_y,"dist_center(attn,gt)","dist_center(attn,uniform)","dist_center(gt,uniform)",bbox_cx,bbox_cy,bbox_w,bbox_h,dist_bbox_center_to_gt_center
58,hot dog,100,0.5136317014694214,5.261666297912598,4.040366172790527,5.545178413391113,0.2918654531240463,0.07211821898818016,0.38747838139533997,12.725135803222656,1.0655717849731445,7.389642179623479,8.513192025275202,7.51000052040005,8.770000609582771,0.28361378522305103,1.0191844428755392,1.2700399831300127,0.5277302265167236,0.6105908155441284,0.20794549584388733,0.1257767379283905,0.5621486466425172
20,sheep,100,0.46992114186286926,5.260317802429199,4.054921627044678,5.545178413391113,0.3006250858306885,0.07339528203010559,0.3865004777908325,13.199718475341797,1.1018198728561401,7.902442618673376,8.47664328101715,7.8100006245218365,8.780000698766113,0.3171296977358506,1.0563106359781806,1.3170050022857414,0.5692552328109741,0.6203391551971436,0.062445018440485,0.033640604466199875,0.8982794825709447
53,apple,100,0.4200805723667145,5.258381366729736,4.2099409103393555,5.545178413391113,0.2961406111717224,0.07351352274417877,0.3595432937145233,12.561034202575684,1.16636061668396,7.055545147935332,7.208647854863953,7.300000546513957,7.410000556162318,0.31670388727387433,0.531437849611036,0.21931639538759545,0.5385463833808899,0.4593322277069092,0.12490930408239365,0.07650143653154373,0.9359517093919747
9,boat,100,0.3989070951938629,5.269381523132324,4.1926798820495605,5.545178413391113,0.2843443229794502,0.07392887026071548,0.36268071830272675,12.490445137023926,1.0528810024261475,7.2717777324032795,8.661102618769291,7.389999834834429,8.509999809799577,0.19185547785189525,1.1833193545023657,1.0159722693713815,0.5227030515670776,0.6209971904754639,0.10921706259250641,0.09721315652132034,0.922469024313963
52,banana,100,0.38966596126556396,5.2575459480285645,4.149256706237793,5.545178413391113,0.31025756895542145,0.0741611048579216,0.3677002489566803,13.393333435058594,1.1716701984405518,7.3861209390758855,8.076497021655086,7.569999830811034,7.93999982254084,0.2290042187204873,0.5876370108273843,0.44553318636162703,0.49176880717277527,0.611900806427002,0.16012042760849,0.09733770042657852,1.2535319750369134
4,motorcycle,100,0.4759024977684021,5.267955780029297,4.182214736938477,5.545178413391113,0.27252476662397385,0.07474922761321068,0.3654137849807739,12.028936386108398,0.9991025924682617,6.922014496380143,8.970253062781921,7.310000550947222,9.03000067268842,0.3925594928518061,1.5797820454145945,1.541752849540865,0.46617498993873596,0.7008271217346191,0.2118370085954666,0.1891465187072754,1.515999782179493
28,umbrella,100,0.30651992559432983,5.2577033042907715,4.201310157775879,5.545178413391113,0.31851398944854736,0.07482315599918365,0.36201950907707214,13.588414192199707,1.2289483547210693,7.001838949920618,5.788492003183471,7.329999836175283,6.159999862328011,0.4956890725783717,1.7825330445697551,1.3507406948268719,0.4759901165962219,0.3390645682811737,0.32564207911491394,0.14841316640377045,1.0907335193901389
37,sports ball,100,0.35528022050857544,5.258240222930908,4.312213897705078,5.545178413391113,0.2827826738357544,0.07567137479782104,0.34035252034664154,12.520964622497559,1.0301631689071655,6.93115473334583,8.426228505617473,6.930000514737041,8.220000608836813,0.20623112672720298,1.08696098458649,0.9183138297583344,0.5040662288665771,0.7188543677330017,0.08001503348350525,0.04427829384803772,2.6393507366867084
8,truck,100,0.4294847249984741,5.250241279602051,4.1519622802734375,5.545178413391113,0.2848592698574066,0.07798110321164131,0.36958378553390503,12.539165496826172,1.0346758365631104,7.977398206217539,7.120548830112592,8.300000543719799,7.700000511496087,0.6632017183482575,0.609829679196287,0.8246217766653209,0.5902000069618225,0.4615626633167267,0.18147914111614227,0.12676817178726196,0.9533387751480223
89,hair drier,100,0.36698028445243835,5.261744976043701,4.176982402801514,5.545178413391113,0.29916274547576904,0.07804347947239876,0.3658728003501892,12.824420928955078,1.1469308137893677,7.2179985175349906,5.524214995202467,7.280000480837068,6.3000004189237035,0.7782591259417719,1.9958084129733622,1.219999501235639,0.5468569397926331,0.2822014093399048,0.09809243679046631,0.048640623688697815,2.263639135496977
