category_id,category,count,"corr(attn,gt)",H_attn,H_gt,H_uniform,"JS(attn,gt)","JS(attn,uniform)","JS(gt,uniform)",KL(attn||gt),KL(gt||attn),attn_center_x,attn_center_y,gt_center_x,gt_center_y,"dist_center(attn,gt)","dist_center(attn,uniform)","dist_center(gt,uniform)",bbox_cx,bbox_cy,bbox_w,bbox_h,dist_bbox_center_to_gt_center
88,teddy bear,100,0.8723497986793518,4.348833084106445,4.185612678527832,5.545178413391113,0.06139129400253296,0.31079472601413727,0.3633965849876404,2.2679104804992676,0.2129499912261963,7.640035338556547,7.757996483022069,7.570000486462147,7.690000510788023,0.09761317917134779,0.2935508155267219,0.20248521478035597,0.35853368043899536,0.6727426648139954,0.21249142289161682,0.36290502548217773,3.2512019347006866
18,dog,100,0.954256534576416,4.28525447845459,4.0789594650268555,5.545178413391113,0.053099047392606735,0.31381507217884064,0.3785274028778076,2.2756056785583496,0.18830187618732452,7.747560914542211,8.349889057902129,7.640000585480503,8.34000063316375,0.10801391267642084,0.8852106060993302,0.8515874750431605,0.403816819190979,0.7138975858688354,0.14902764558792114,0.2662337124347687,2.848632986113997
40,baseball glove,100,0.904448390007019,4.323015213012695,4.176290512084961,5.545178413391113,0.053971124812960625,0.31416264176368713,0.36391544342041016,1.933537483215332,0.19324198365211487,7.83725229926597,7.917817659910309,7.819999836398701,7.809999842210363,0.10918941930684146,0.5369457237869669,0.44553316090460116,0.269918292760849,0.7865906953811646,0.030376693233847618,0.05554934963583946,5.489367008267424
13,stop sign,100,0.8818840980529785,4.305193901062012,4.218571186065674,5.545178413391113,0.052009014412760735,0.3141850233078003,0.3588820695877075,1.641715168952942,0.19229337573051453,7.487817011614652,6.317921350020967,7.390000490485482,6.300000408678896,0.09944461747324138,1.1821414297546005,1.2050306681841136,0.2946363091468811,0.41184163093566895,0.26821982860565186,0.29802942276000977,2.972975588215677
79,oven,100,0.8734036684036255,4.312252998352051,4.130161285400391,5.545178413391113,0.06844411417841911,0.3142300844192505,0.3710945248603821,2.6328513622283936,0.23820760846138,7.162059233048673,9.30274178152418,7.270000468953922,9.230000610475912,0.1301636983733408,1.8341433675753442,1.7452225922582036,0.36026111245155334,0.7607176303863525,0.20551444590091705,0.2712664008140564,2.870191566981146
54,sandwich,100,0.9002593159675598,4.262071132659912,4.159721374511719,5.545178413391113,0.05550727993249893,0.32018840312957764,0.36901023983955383,2.0499000549316406,0.19688262045383453,7.684101537024658,8.63531156733302,7.649999829023056,8.579999808235216,0.0649793596699745,1.1501416133915852,1.090366697260628,0.5246811509132385,0.7711784243583679,0.14008629322052002,0.16792546212673187,2.99578152217761
8,truck,100,0.8805848360061646,4.245519161224365,4.1519622802734375,5.545178413391113,0.05657785385847092,0.32194267213344574,0.36958378553390503,2.0624759197235107,0.1987351030111313,8.618268932697937,7.627489291301467,8.300000543719799,7.700000511496087,0.32642402558153144,1.1255127388145965,0.8246217766653209,0.5341001749038696,0.7472947239875793,0.17605377733707428,0.20506270229816437,3.5212586146324587
6,bus,100,0.891176164150238,4.268915176391602,4.016730785369873,5.545178413391113,0.0746089294552803,0.3233576864004135,0.3932890295982361,2.956544876098633,0.26788949966430664,7.404596374564233,8.033986094881442,7.230000456809727,8.070000525577985,0.17827162902417787,0.5424417031101318,0.6307141606798876,0.5346707701683044,0.6038622260093689,0.2916072905063629,0.4228695034980774,1.2649932331221758
58,hot dog,100,0.8748396635055542,4.214943885803223,4.040366172790527,5.545178413391113,0.06346329487860203,0.32386672496795654,0.38747838139533997,2.23236083984375,0.2223069965839386,7.636080589756769,8.814979545403133,7.51000052040005,8.770000609582771,0.13386294691410106,1.3220019408976607,1.2700399831300127,0.6326309442520142,0.75943523645401,0.05954575538635254,0.09354950487613678,3.2849178134509702
20,sheep,100,0.891833484172821,4.200275897979736,4.054921627044678,5.545178413391113,0.06763607077300549,0.3239539563655853,0.3865004777908325,2.766084671020508,0.2362089455127716,7.7543088200318095,8.855507310309545,7.8100006245218365,8.780000698766113,0.0938233738155162,1.3791566423900468,1.3170050022857414,0.4478318393230438,0.8027914762496948,0.08912323415279388,0.08204080909490585,3.43997266048285
63,couch,100,0.921506941318512,4.255122184753418,4.140626430511475,5.545178413391113,0.043733276426792145,0.32450559735298157,0.3724045008420944,1.654085636138916,0.15234294533729553,7.948060986533561,9.717416869663253,7.8799998238819144,9.649999784318053,0.09579867043929126,2.2622325745865766,2.1833229121497264,0.3825130760669708,0.8379455804824829,0.7590699195861816,0.48591381311416626,3.6209252747743554
